year,month,country,LC,MC,SC,S_code,export,export_rate,import,import_rate,CA
2012,1,EU,전기기계부품,전기변환장치,방전램프용안정기,5,21,-13.6,33,-18.9,-12
2012,1,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,342,11.6,357,-8.5,-15
2012,2,EU,전기기계부품,전기변환장치,전동기,순번,306,5.0,248,10.8,58
2012,2,EU,전기기계부품,전기변환장치,발전기,24019,344,10.3,142,22.8,202
2012,2,EU,전기기계부품,전기변환장치,변압기,6,194,-0.3,72,-16.1,122
2012,2,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,157,0.2,97,-13.0,60
2012,2,EU,전기기계부품,전기변환장치,방전램프용안정기,5,25,-8.4,24,-19.5,1
2012,2,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,315,-1.3,312,-8.3,3
2012,3,EU,전기기계부품,전기변환장치,전동기,순번,333,4.2,253,5.9,80
2012,3,EU,전기기계부품,전기변환장치,발전기,24019,423,23.0,159,18.4,264
2012,3,EU,전기기계부품,전기변환장치,변압기,6,289,18.6,79,-6.7,210
2012,3,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,171,-10.2,96,-20.6,75
2012,3,EU,전기기계부품,전기변환장치,방전램프용안정기,5,26,-18.7,24,-29.4,2
2012,3,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,381,-6.5,339,-14.9,42
2012,4,EU,전기기계부품,전기변환장치,전동기,순번,301,6.9,268,14.8,33
2012,4,EU,전기기계부품,전기변환장치,발전기,24019,421,29.1,149,8.1,272
2012,4,EU,전기기계부품,전기변환장치,변압기,6,191,-0.3,75,-4.1,116
2012,4,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,158,-11.1,102,-10.4,56
2012,4,EU,전기기계부품,전기변환장치,방전램프용안정기,5,24,-13.1,26,-25.9,-2
2012,4,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,321,-3.5,357,-6.7,-36
2012,5,EU,전기기계부품,전기변환장치,전동기,순번,322,5.3,271,4.8,51
2012,5,EU,전기기계부품,전기변환장치,발전기,24019,404,17.3,177,19.4,227
2012,5,EU,전기기계부품,전기변환장치,변압기,6,210,0.3,97,3.5,113
2012,5,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,160,-16.9,111,-7.2,49
2012,5,EU,전기기계부품,전기변환장치,방전램프용안정기,5,26,-16.6,32,-14.3,-6
2012,5,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,374,1.1,373,0.5,1
2012,6,EU,전기기계부품,전기변환장치,전동기,순번,356,23.3,255,4.4,101
2012,6,EU,전기기계부품,전기변환장치,발전기,24019,423,3.9,155,3.6,268
2012,6,EU,전기기계부품,전기변환장치,변압기,6,231,31.3,81,-11.3,150
2012,6,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,162,-1.0,112,0.6,50
2012,6,EU,전기기계부품,전기변환장치,방전램프용안정기,5,26,-9.8,30,-11.9,-4
2012,6,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,353,-2.6,368,0.1,-15
2012,7,EU,전기기계부품,전기변환장치,전동기,순번,359,14.1,271,14.1,88
2012,7,EU,전기기계부품,전기변환장치,발전기,24019,413,3.3,158,19.7,255
2012,7,EU,전기기계부품,전기변환장치,변압기,6,216,3.9,104,23.5,112
2012,7,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,190,14.0,114,15.3,76
2012,7,EU,전기기계부품,전기변환장치,방전램프용안정기,5,29,5.6,29,10.2,0
2012,7,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,394,13.1,375,14.2,19
2012,8,EU,전기기계부품,전기변환장치,전동기,순번,350,12.8,252,6.0,98
2012,8,EU,전기기계부품,전기변환장치,발전기,24019,392,6.1,145,-2.9,247
2012,8,EU,전기기계부품,전기변환장치,변압기,6,180,-4.2,88,1.0,92
2012,8,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,152,-5.8,115,0.8,37
2012,8,EU,전기기계부품,전기변환장치,방전램프용안정기,5,25,5.7,29,3.9,-4
2012,8,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,375,2.0,365,3.5,10
2012,9,EU,전기기계부품,전기변환장치,전동기,순번,317,3.2,250,-1.8,67
2012,9,EU,전기기계부품,전기변환장치,발전기,24019,333,-7.0,178,24.7,155
2012,9,EU,전기기계부품,전기변환장치,변압기,6,211,24.1,82,-13.7,129
2012,9,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,147,-15.2,105,-3.7,42
2012,9,EU,전기기계부품,전기변환장치,방전램프용안정기,5,25,-4.8,26,-2.9,-1
2012,9,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,339,-6.6,359,3.4,-20
2012,10,EU,전기기계부품,전기변환장치,전동기,순번,351,9.3,296,13.5,55
2012,10,EU,전기기계부품,전기변환장치,발전기,24019,420,33.8,168,14.4,252
2012,10,EU,전기기계부품,전기변환장치,변압기,6,198,16.4,89,2.4,109
2012,10,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,181,14.3,123,17.0,58
2012,10,EU,전기기계부품,전기변환장치,방전램프용안정기,5,29,21.3,29,-6.0,0
2012,10,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,363,-7.1,400,8.6,-37
2012,11,EU,전기기계부품,전기변환장치,전동기,순번,332,5.8,253,3.3,79
2012,11,EU,전기기계부품,전기변환장치,발전기,24019,333,3.7,160,-7.6,173
2012,11,EU,전기기계부품,전기변환장치,변압기,6,215,8.0,80,4.6,135
2012,11,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,151,-12.6,109,7.4,42
2012,11,EU,전기기계부품,전기변환장치,방전램프용안정기,5,27,12.7,29,6.5,-2
2012,11,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,379,-3.5,375,0.1,4
2012,12,EU,전기기계부품,전기변환장치,전동기,순번,309,-2.1,203,-8.8,106
2012,12,EU,전기기계부품,전기변환장치,발전기,24019,379,0.5,116,-22.5,263
2012,12,EU,전기기계부품,전기변환장치,변압기,6,210,-4.9,66,-7.9,144
2012,12,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,121,-23.3,74,-18.0,47
2012,12,EU,전기기계부품,전기변환장치,방전램프용안정기,5,25,14.4,25,-5.1,0
2012,12,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,307,-12.6,305,-3.5,2
2011,1,EU,전기기계부품,전기변환장치,전동기,순번,254,32.6,235,41.3,19
2011,1,EU,전기기계부품,전기변환장치,발전기,24019,250,4.3,125,25.0,125
2011,1,EU,전기기계부품,전기변환장치,변압기,6,145,-26.6,77,26.2,68
2011,1,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,158,20.1,116,38.5,42
2011,1,EU,전기기계부품,전기변환장치,방전램프용안정기,5,24,27.5,41,81.3,-17
2011,1,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,306,44.8,390,44.0,-84
2011,2,EU,전기기계부품,전기변환장치,전동기,순번,292,23.4,224,38.3,68
2011,2,EU,전기기계부품,전기변환장치,발전기,24019,312,0.9,116,9.0,196
2011,2,EU,전기기계부품,전기변환장치,변압기,6,194,20.5,86,42.4,108
2011,2,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,157,22.0,112,41.3,45
2011,2,EU,전기기계부품,전기변환장치,방전램프용안정기,5,27,33.1,29,30.3,-2
2011,2,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,320,26.0,340,39.4,-20
2011,3,EU,전기기계부품,전기변환장치,전동기,순번,319,21.1,239,28.3,80
2011,3,EU,전기기계부품,전기변환장치,발전기,24019,344,3.7,134,10.6,210
2011,3,EU,전기기계부품,전기변환장치,변압기,6,244,1.9,85,4.6,159
2011,3,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,191,4.8,121,23.5,70
2011,3,EU,전기기계부품,전기변환장치,방전램프용안정기,5,32,26.4,33,26.2,-1
2011,3,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,407,28.9,399,40.0,8
2011,4,EU,전기기계부품,전기변환장치,전동기,순번,281,13.5,233,28.7,48
2011,4,EU,전기기계부품,전기변환장치,발전기,24019,326,20.3,138,16.9,188
2011,4,EU,전기기계부품,전기변환장치,변압기,6,192,7.4,78,0.9,114
2011,4,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,178,12.7,114,19.2,64
2011,4,EU,전기기계부품,전기변환장치,방전램프용안정기,5,28,18.5,35,64.1,-7
2011,4,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,333,28.3,383,40.3,-50
2011,5,EU,전기기계부품,전기변환장치,전동기,순번,306,10.8,259,33.2,47
2011,5,EU,전기기계부품,전기변환장치,발전기,24019,345,-4.6,148,-2.1,197
2011,5,EU,전기기계부품,전기변환장치,변압기,6,209,-1.3,94,17.6,115
2011,5,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,192,22.9,120,12.1,72
2011,5,EU,전기기계부품,전기변환장치,방전램프용안정기,5,32,23.4,37,55.5,-5
2011,5,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,370,30.4,371,20.5,-1
2011,6,EU,전기기계부품,전기변환장치,전동기,순번,288,0.5,244,14.2,44
2011,6,EU,전기기계부품,전기변환장치,발전기,24019,407,5.5,150,0.8,257
2011,6,EU,전기기계부품,전기변환장치,변압기,6,176,-23.1,91,-12.8,85
2011,6,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,164,-6.8,111,-4.5,53
2011,6,EU,전기기계부품,전기변환장치,방전램프용안정기,5,29,3.9,34,19.3,-5
2011,6,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,363,18.3,367,-0.4,-4
2011,7,EU,전기기계부품,전기변환장치,전동기,순번,315,9.1,238,15.3,77
2011,7,EU,전기기계부품,전기변환장치,발전기,24019,400,0.7,132,-4.4,268
2011,7,EU,전기기계부품,전기변환장치,변압기,6,208,-4.1,84,-12.7,124
2011,7,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,167,-8.3,99,-11.9,68
2011,7,EU,전기기계부품,전기변환장치,방전램프용안정기,5,27,-8.7,27,-2.0,0
2011,7,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,348,13.0,328,0.4,20
2011,8,EU,전기기계부품,전기변환장치,전동기,순번,311,25.0,238,26.6,73
2011,8,EU,전기기계부품,전기변환장치,발전기,24019,369,-6.1,149,26.2,220
2011,8,EU,전기기계부품,전기변환장치,변압기,6,188,-7.7,87,-4.6,101
2011,8,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,161,3.3,114,0.1,47
2011,8,EU,전기기계부품,전기변환장치,방전램프용안정기,5,24,8.3,28,4.6,-4
2011,8,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,368,16.1,352,6.9,16
2011,9,EU,전기기계부품,전기변환장치,전동기,순번,308,13.5,254,16.1,54
2011,9,EU,전기기계부품,전기변환장치,발전기,24019,358,-2.8,142,16.3,216
2011,9,EU,전기기계부품,전기변환장치,변압기,6,170,-21.5,95,1.8,75
2011,9,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,174,-2.0,109,-8.6,65
2011,9,EU,전기기계부품,전기변환장치,방전램프용안정기,5,26,6.4,27,-4.6,-1
2011,9,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,363,24.8,348,-5.8,15
2011,10,EU,전기기계부품,전기변환장치,전동기,순번,322,15.5,261,20.5,61
2011,10,EU,전기기계부품,전기변환장치,발전기,24019,314,-12.2,147,17.5,167
2011,10,EU,전기기계부품,전기변환장치,변압기,6,170,-10.0,87,-20.5,83
2011,10,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,159,-3.3,105,-7.0,54
2011,10,EU,전기기계부품,전기변환장치,방전램프용안정기,5,24,-8.4,31,13.4,-7
2011,10,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,391,27.9,368,-0.4,23
2011,11,EU,전기기계부품,전기변환장치,전동기,순번,314,13.1,245,12.4,69
2011,11,EU,전기기계부품,전기변환장치,발전기,24019,321,-6.5,173,40.8,148
2011,11,EU,전기기계부품,전기변환장치,변압기,6,199,3.2,77,-2.5,122
2011,11,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,173,2.9,102,-11.8,71
2011,11,EU,전기기계부품,전기변환장치,방전램프용안정기,5,24,0.9,28,-11.3,-4
2011,11,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,393,19.6,375,-2.5,18
2011,12,EU,전기기계부품,전기변환장치,전동기,순번,315,12.1,222,16.7,93
2011,12,EU,전기기계부품,전기변환장치,발전기,24019,377,1.8,150,41.3,227
2011,12,EU,전기기계부품,전기변환장치,변압기,6,221,14.5,71,-9.8,150
2011,12,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,158,-5.4,90,-16.0,68
2011,12,EU,전기기계부품,전기변환장치,방전램프용안정기,5,22,-20.8,26,-0.6,-4
2011,12,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,351,14.1,316,-10.9,35
2010,1,EU,전기기계부품,전기변환장치,전동기,순번,192,-1.0,166,-3.6,26
2010,1,EU,전기기계부품,전기변환장치,발전기,24019,240,-27.6,100,-33.3,140
2010,1,EU,전기기계부품,전기변환장치,변압기,6,197,25.3,61,-33.6,136
2010,1,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,132,31.0,84,13.1,48
2010,1,EU,전기기계부품,전기변환장치,방전램프용안정기,5,19,11.0,22,-2.2,-3
2010,1,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,211,6.8,271,24.0,-60
2010,2,EU,전기기계부품,전기변환장치,전동기,순번,236,6.5,162,19.4,74
2010,2,EU,전기기계부품,전기변환장치,발전기,24019,309,-21.6,106,-26.4,203
2010,2,EU,전기기계부품,전기변환장치,변압기,6,161,-19.1,60,-39.9,101
2010,2,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,129,9.3,79,21.7,50
2010,2,EU,전기기계부품,전기변환장치,방전램프용안정기,5,20,18.1,22,39.0,-2
2010,2,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,254,8.5,244,20.0,10
2010,3,EU,전기기계부품,전기변환장치,전동기,순번,264,14.2,186,31.2,78
2010,3,EU,전기기계부품,전기변환장치,발전기,24019,332,-31.4,121,0.1,211
2010,3,EU,전기기계부품,전기변환장치,변압기,6,239,6.6,81,0.5,158
2010,3,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,182,43.4,98,39.2,84
2010,3,EU,전기기계부품,전기변환장치,방전램프용안정기,5,25,39.9,27,59.6,-2
2010,3,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,316,31.9,285,13.6,31
2010,4,EU,전기기계부품,전기변환장치,전동기,순번,248,6.5,181,31.5,67
2010,4,EU,전기기계부품,전기변환장치,발전기,24019,271,-11.1,118,2.4,153
2010,4,EU,전기기계부품,전기변환장치,변압기,6,178,-25.3,77,10.2,101
2010,4,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,158,39.2,96,8.6,62
2010,4,EU,전기기계부품,전기변환장치,방전램프용안정기,5,24,3.8,21,33.6,3
2010,4,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,259,5.1,273,16.6,-14
2010,5,EU,전기기계부품,전기변환장치,전동기,순번,276,30.8,194,48.6,82
2010,5,EU,전기기계부품,전기변환장치,발전기,24019,362,-14.2,151,32.5,211
2010,5,EU,전기기계부품,전기변환장치,변압기,6,212,-3.7,80,19.9,132
2010,5,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,156,37.6,107,59.8,49
2010,5,EU,전기기계부품,전기변환장치,방전램프용안정기,5,26,51.6,24,39.8,2
2010,5,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,284,17.5,308,44.7,-24
2010,6,EU,전기기계부품,전기변환장치,전동기,순번,287,39.2,214,53.2,73
2010,6,EU,전기기계부품,전기변환장치,발전기,24019,386,1.1,149,32.7,237
2010,6,EU,전기기계부품,전기변환장치,변압기,6,229,0.0,105,43.6,124
2010,6,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,176,34.4,117,90.3,59
2010,6,EU,전기기계부품,전기변환장치,방전램프용안정기,5,28,41.8,29,36.6,-1
2010,6,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,307,37.3,369,71.5,-62
2010,7,EU,전기기계부품,전기변환장치,전동기,순번,289,16.7,206,54.4,83
2010,7,EU,전기기계부품,전기변환장치,발전기,24019,397,-8.2,138,-4.5,259
2010,7,EU,전기기계부품,전기변환장치,변압기,6,217,-7.6,96,25.6,121
2010,7,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,182,40.8,112,59.0,70
2010,7,EU,전기기계부품,전기변환장치,방전램프용안정기,5,30,32.3,27,43.2,3
2010,7,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,308,21.4,327,58.1,-19
2010,8,EU,전기기계부품,전기변환장치,전동기,순번,248,23.9,188,57.5,60
2010,8,EU,전기기계부품,전기변환장치,발전기,24019,394,20.5,118,32.0,276
2010,8,EU,전기기계부품,전기변환장치,변압기,6,204,17.9,91,49.4,113
2010,8,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,156,56.2,114,61.9,42
2010,8,EU,전기기계부품,전기변환장치,방전램프용안정기,5,22,21.6,27,63.8,-5
2010,8,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,317,38.5,329,50.2,-12
2010,9,EU,전기기계부품,전기변환장치,전동기,순번,271,16.1,219,44.9,52
2010,9,EU,전기기계부품,전기변환장치,발전기,24019,369,5.7,122,11.4,247
2010,9,EU,전기기계부품,전기변환장치,변압기,6,217,33.7,94,36.3,123
2010,9,EU,전기기계부품,전기변환장치,전자코일 및 기타유도자,24015,177,42.2,119,62.0,58
2010,9,EU,전기기계부품,전기변환장치,방전램프용안정기,5,24,20.3,28,31.8,-4
2010,9,EU,전기기계부품,전기변환장치,기타 전기변환장치,24014,291,23.9,369,55.4,-78
